fact_id,C_domain,C_relation,C_subject_id,C_subject_label,C_value_id,C_value_label,C_subject_type,C_value_type,source_name,source_record_id,source_provenance,C_split,example_id,S_family,S_variant,S_split,text,generator,template_version,generation_seed
geography-Q730-capital_of,geography,capital_of,Q730,Suriname,Q3001,Paramaribo,country,city,Wikidata,wd:Q730:P36,https://www.wikidata.org/wiki/Q730#P36,C_train,geography-Q730-capital_of-question-v2,question,v2,S_train,What is the capital of Suriname? Paramaribo.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q730-capital_of,geography,capital_of,Q730,Suriname,Q3001,Paramaribo,country,city,Wikidata,wd:Q730:P36,https://www.wikidata.org/wiki/Q730#P36,C_train,geography-Q730-capital_of-question-v3,question,v3,S_train,Suriname has which city as its capital? Paramaribo.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q730-capital_of,geography,capital_of,Q730,Suriname,Q3001,Paramaribo,country,city,Wikidata,wd:Q730:P36,https://www.wikidata.org/wiki/Q730#P36,C_train,geography-Q730-capital_of-paraphrase-v1,paraphrase,v1,S_train,"In Suriname, the capital city is Paramaribo.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q730-capital_of,geography,capital_of,Q730,Suriname,Q3001,Paramaribo,country,city,Wikidata,wd:Q730:P36,https://www.wikidata.org/wiki/Q730#P36,C_train,geography-Q730-capital_of-paraphrase-v2,paraphrase,v2,S_train,Paramaribo holds the role of capital for Suriname.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q730-capital_of,geography,capital_of,Q730,Suriname,Q3001,Paramaribo,country,city,Wikidata,wd:Q730:P36,https://www.wikidata.org/wiki/Q730#P36,C_train,geography-Q730-capital_of-paraphrase-v3,paraphrase,v3,S_train,"For Suriname, the capital is Paramaribo.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q730-capital_of,geography,capital_of,Q730,Suriname,Q3001,Paramaribo,country,city,Wikidata,wd:Q730:P36,https://www.wikidata.org/wiki/Q730#P36,C_train,geography-Q730-capital_of-formal-v1,formal,v1,S_test,Country: Suriname. Capital city: Paramaribo.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q730-capital_of,geography,capital_of,Q730,Suriname,Q3001,Paramaribo,country,city,Wikidata,wd:Q730:P36,https://www.wikidata.org/wiki/Q730#P36,C_train,geography-Q730-capital_of-formal-v2,formal,v2,S_test,Capital city — Paramaribo; country — Suriname.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q730-capital_of,geography,capital_of,Q730,Suriname,Q3001,Paramaribo,country,city,Wikidata,wd:Q730:P36,https://www.wikidata.org/wiki/Q730#P36,C_train,geography-Q730-capital_of-structured-v1,structured,v1,S_test,"{""capital_city"": ""Paramaribo"", ""country"": ""Suriname""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q754-continent_of,geography,continent_of,Q754,Trinidad and Tobago,Q49,North America,country,continent,Wikidata,wd:Q754:P30,https://www.wikidata.org/wiki/Q754#P30,C_train,geography-Q754-continent_of-declarative-v1,declarative,v1,S_train,Trinidad and Tobago is in North America.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q754-continent_of,geography,continent_of,Q754,Trinidad and Tobago,Q49,North America,country,continent,Wikidata,wd:Q754:P30,https://www.wikidata.org/wiki/Q754#P30,C_train,geography-Q754-continent_of-declarative-v2,declarative,v2,S_train,Trinidad and Tobago lies in North America.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q754-continent_of,geography,continent_of,Q754,Trinidad and Tobago,Q49,North America,country,continent,Wikidata,wd:Q754:P30,https://www.wikidata.org/wiki/Q754#P30,C_train,geography-Q754-continent_of-declarative-v3,declarative,v3,S_train,North America includes Trinidad and Tobago.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q754-continent_of,geography,continent_of,Q754,Trinidad and Tobago,Q49,North America,country,continent,Wikidata,wd:Q754:P30,https://www.wikidata.org/wiki/Q754#P30,C_train,geography-Q754-continent_of-question-v1,question,v1,S_train,Which continent is Trinidad and Tobago in? North America.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q754-continent_of,geography,continent_of,Q754,Trinidad and Tobago,Q49,North America,country,continent,Wikidata,wd:Q754:P30,https://www.wikidata.org/wiki/Q754#P30,C_train,geography-Q754-continent_of-question-v2,question,v2,S_train,Trinidad and Tobago belongs to which continent? North America.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q754-continent_of,geography,continent_of,Q754,Trinidad and Tobago,Q49,North America,country,continent,Wikidata,wd:Q754:P30,https://www.wikidata.org/wiki/Q754#P30,C_train,geography-Q754-continent_of-question-v3,question,v3,S_train,What continent contains Trinidad and Tobago? North America.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q754-continent_of,geography,continent_of,Q754,Trinidad and Tobago,Q49,North America,country,continent,Wikidata,wd:Q754:P30,https://www.wikidata.org/wiki/Q754#P30,C_train,geography-Q754-continent_of-paraphrase-v1,paraphrase,v1,S_train,The continent containing Trinidad and Tobago is North America.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q754-continent_of,geography,continent_of,Q754,Trinidad and Tobago,Q49,North America,country,continent,Wikidata,wd:Q754:P30,https://www.wikidata.org/wiki/Q754#P30,C_train,geography-Q754-continent_of-paraphrase-v2,paraphrase,v2,S_train,Trinidad and Tobago is part of North America.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q754-continent_of,geography,continent_of,Q754,Trinidad and Tobago,Q49,North America,country,continent,Wikidata,wd:Q754:P30,https://www.wikidata.org/wiki/Q754#P30,C_train,geography-Q754-continent_of-paraphrase-v3,paraphrase,v3,S_train,"For Trinidad and Tobago, the relevant continent is North America.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q754-continent_of,geography,continent_of,Q754,Trinidad and Tobago,Q49,North America,country,continent,Wikidata,wd:Q754:P30,https://www.wikidata.org/wiki/Q754#P30,C_train,geography-Q754-continent_of-formal-v1,formal,v1,S_test,Country: Trinidad and Tobago. Continent: North America.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q754-continent_of,geography,continent_of,Q754,Trinidad and Tobago,Q49,North America,country,continent,Wikidata,wd:Q754:P30,https://www.wikidata.org/wiki/Q754#P30,C_train,geography-Q754-continent_of-formal-v2,formal,v2,S_test,Continent — North America; country — Trinidad and Tobago.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q754-continent_of,geography,continent_of,Q754,Trinidad and Tobago,Q49,North America,country,continent,Wikidata,wd:Q754:P30,https://www.wikidata.org/wiki/Q754#P30,C_train,geography-Q754-continent_of-structured-v1,structured,v1,S_test,"{""continent"": ""North America"", ""country"": ""Trinidad and Tobago""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q763-currency_of,geography,currency_of,Q763,Saint Kitts and Nevis,Q26365,Eastern Caribbean dollar,country,currency,Wikidata,wd:Q763:P38,https://www.wikidata.org/wiki/Q763#P38,C_train,geography-Q763-currency_of-declarative-v1,declarative,v1,S_train,Saint Kitts and Nevis uses the Eastern Caribbean dollar.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q763-currency_of,geography,currency_of,Q763,Saint Kitts and Nevis,Q26365,Eastern Caribbean dollar,country,currency,Wikidata,wd:Q763:P38,https://www.wikidata.org/wiki/Q763#P38,C_train,geography-Q763-currency_of-declarative-v2,declarative,v2,S_train,The Eastern Caribbean dollar is used in Saint Kitts and Nevis.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q763-currency_of,geography,currency_of,Q763,Saint Kitts and Nevis,Q26365,Eastern Caribbean dollar,country,currency,Wikidata,wd:Q763:P38,https://www.wikidata.org/wiki/Q763#P38,C_train,geography-Q763-currency_of-declarative-v3,declarative,v3,S_train,Saint Kitts and Nevis's currency is the Eastern Caribbean dollar.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q763-currency_of,geography,currency_of,Q763,Saint Kitts and Nevis,Q26365,Eastern Caribbean dollar,country,currency,Wikidata,wd:Q763:P38,https://www.wikidata.org/wiki/Q763#P38,C_train,geography-Q763-currency_of-question-v1,question,v1,S_train,Which currency does Saint Kitts and Nevis use? Eastern Caribbean dollar.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q763-currency_of,geography,currency_of,Q763,Saint Kitts and Nevis,Q26365,Eastern Caribbean dollar,country,currency,Wikidata,wd:Q763:P38,https://www.wikidata.org/wiki/Q763#P38,C_train,geography-Q763-currency_of-question-v2,question,v2,S_train,What currency is used in Saint Kitts and Nevis? Eastern Caribbean dollar.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q763-currency_of,geography,currency_of,Q763,Saint Kitts and Nevis,Q26365,Eastern Caribbean dollar,country,currency,Wikidata,wd:Q763:P38,https://www.wikidata.org/wiki/Q763#P38,C_train,geography-Q763-currency_of-question-v3,question,v3,S_train,Saint Kitts and Nevis uses which currency? Eastern Caribbean dollar.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q763-currency_of,geography,currency_of,Q763,Saint Kitts and Nevis,Q26365,Eastern Caribbean dollar,country,currency,Wikidata,wd:Q763:P38,https://www.wikidata.org/wiki/Q763#P38,C_train,geography-Q763-currency_of-paraphrase-v1,paraphrase,v1,S_train,"For Saint Kitts and Nevis, the currency is the Eastern Caribbean dollar.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q763-currency_of,geography,currency_of,Q763,Saint Kitts and Nevis,Q26365,Eastern Caribbean dollar,country,currency,Wikidata,wd:Q763:P38,https://www.wikidata.org/wiki/Q763#P38,C_train,geography-Q763-currency_of-paraphrase-v2,paraphrase,v2,S_train,The currency associated with Saint Kitts and Nevis is the Eastern Caribbean dollar.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q763-currency_of,geography,currency_of,Q763,Saint Kitts and Nevis,Q26365,Eastern Caribbean dollar,country,currency,Wikidata,wd:Q763:P38,https://www.wikidata.org/wiki/Q763#P38,C_train,geography-Q763-currency_of-paraphrase-v3,paraphrase,v3,S_train,"In Saint Kitts and Nevis, payment uses the Eastern Caribbean dollar.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q763-currency_of,geography,currency_of,Q763,Saint Kitts and Nevis,Q26365,Eastern Caribbean dollar,country,currency,Wikidata,wd:Q763:P38,https://www.wikidata.org/wiki/Q763#P38,C_train,geography-Q763-currency_of-formal-v1,formal,v1,S_test,Country: Saint Kitts and Nevis. Currency: Eastern Caribbean dollar.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q763-currency_of,geography,currency_of,Q763,Saint Kitts and Nevis,Q26365,Eastern Caribbean dollar,country,currency,Wikidata,wd:Q763:P38,https://www.wikidata.org/wiki/Q763#P38,C_train,geography-Q763-currency_of-formal-v2,formal,v2,S_test,Currency — Eastern Caribbean dollar; country — Saint Kitts and Nevis.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q763-currency_of,geography,currency_of,Q763,Saint Kitts and Nevis,Q26365,Eastern Caribbean dollar,country,currency,Wikidata,wd:Q763:P38,https://www.wikidata.org/wiki/Q763#P38,C_train,geography-Q763-currency_of-structured-v1,structured,v1,S_test,"{""country"": ""Saint Kitts and Nevis"", ""currency"": ""Eastern Caribbean dollar""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q783-continent_of,geography,continent_of,Q783,Honduras,Q49,North America,country,continent,Wikidata,wd:Q783:P30,https://www.wikidata.org/wiki/Q783#P30,C_train,geography-Q783-continent_of-declarative-v1,declarative,v1,S_train,Honduras is in North America.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q783-continent_of,geography,continent_of,Q783,Honduras,Q49,North America,country,continent,Wikidata,wd:Q783:P30,https://www.wikidata.org/wiki/Q783#P30,C_train,geography-Q783-continent_of-declarative-v2,declarative,v2,S_train,Honduras lies in North America.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q783-continent_of,geography,continent_of,Q783,Honduras,Q49,North America,country,continent,Wikidata,wd:Q783:P30,https://www.wikidata.org/wiki/Q783#P30,C_train,geography-Q783-continent_of-declarative-v3,declarative,v3,S_train,North America includes Honduras.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q783-continent_of,geography,continent_of,Q783,Honduras,Q49,North America,country,continent,Wikidata,wd:Q783:P30,https://www.wikidata.org/wiki/Q783#P30,C_train,geography-Q783-continent_of-question-v1,question,v1,S_train,Which continent is Honduras in? North America.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q783-continent_of,geography,continent_of,Q783,Honduras,Q49,North America,country,continent,Wikidata,wd:Q783:P30,https://www.wikidata.org/wiki/Q783#P30,C_train,geography-Q783-continent_of-question-v2,question,v2,S_train,Honduras belongs to which continent? North America.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q783-continent_of,geography,continent_of,Q783,Honduras,Q49,North America,country,continent,Wikidata,wd:Q783:P30,https://www.wikidata.org/wiki/Q783#P30,C_train,geography-Q783-continent_of-question-v3,question,v3,S_train,What continent contains Honduras? North America.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q783-continent_of,geography,continent_of,Q783,Honduras,Q49,North America,country,continent,Wikidata,wd:Q783:P30,https://www.wikidata.org/wiki/Q783#P30,C_train,geography-Q783-continent_of-paraphrase-v1,paraphrase,v1,S_train,The continent containing Honduras is North America.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q783-continent_of,geography,continent_of,Q783,Honduras,Q49,North America,country,continent,Wikidata,wd:Q783:P30,https://www.wikidata.org/wiki/Q783#P30,C_train,geography-Q783-continent_of-paraphrase-v2,paraphrase,v2,S_train,Honduras is part of North America.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q783-continent_of,geography,continent_of,Q783,Honduras,Q49,North America,country,continent,Wikidata,wd:Q783:P30,https://www.wikidata.org/wiki/Q783#P30,C_train,geography-Q783-continent_of-paraphrase-v3,paraphrase,v3,S_train,"For Honduras, the relevant continent is North America.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q783-continent_of,geography,continent_of,Q783,Honduras,Q49,North America,country,continent,Wikidata,wd:Q783:P30,https://www.wikidata.org/wiki/Q783#P30,C_train,geography-Q783-continent_of-formal-v1,formal,v1,S_test,Country: Honduras. Continent: North America.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q783-continent_of,geography,continent_of,Q783,Honduras,Q49,North America,country,continent,Wikidata,wd:Q783:P30,https://www.wikidata.org/wiki/Q783#P30,C_train,geography-Q783-continent_of-formal-v2,formal,v2,S_test,Continent — North America; country — Honduras.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q783-continent_of,geography,continent_of,Q783,Honduras,Q49,North America,country,continent,Wikidata,wd:Q783:P30,https://www.wikidata.org/wiki/Q783#P30,C_train,geography-Q783-continent_of-structured-v1,structured,v1,S_test,"{""continent"": ""North America"", ""country"": ""Honduras""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q817-currency_of,geography,currency_of,Q817,Kuwait,Q193098,Kuwaiti dinar,country,currency,Wikidata,wd:Q817:P38,https://www.wikidata.org/wiki/Q817#P38,C_val,geography-Q817-currency_of-declarative-v1,declarative,v1,S_train,Kuwait uses the Kuwaiti dinar.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
geography-Q817-currency_of,geography,currency_of,Q817,Kuwait,Q193098,Kuwaiti dinar,country,currency,Wikidata,wd:Q817:P38,https://www.wikidata.org/wiki/Q817#P38,C_val,geography-Q817-currency_of-declarative-v2,declarative,v2,S_train,The Kuwaiti dinar is used in Kuwait.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
